1,19,800900100,saco mediano perro,20000,23800
2,19,800900200,arnes grande,22000,26180
3,19,800900300,cepillo saca pulgas,5000,5950
4,19,800900400,frisbee grande,15000,17850
5,19,800900100,saco grande perro,25000,29750
6,19,800900200,arnes mediano,18000,21420
7,19,800900300,cepillo redondo,8000,9520
8,19,800900400,comedero plastico,24000,28560
9,19,800900100,buzo gato morado,20000,23800
10,19,800900200,arnes gato,15000,17850
11,19,800900300,pala arena gato,9000,10710
12,19,800900400,pelota virus,19000,22610
13,19,800900100,buzo gato negro,20000,23800
14,19,800900200,cuerda con pelota,28000,33320
15,19,800900300,rascador gato,14000,16660
16,19,800900400,pelota cascabel ,7000,8330
17,19,800900100,comedero metalico,30000,35700
18,19,800900200,hueso peluche,19000,22610
19,19,800900300,pelota sonido,9000,10710
20,19,800900400,comedero huella,16000,19040
